date,Revenue,Gross Profit,Operating Expenses,Sales per Employee,Operating Income (Loss),Cost of Goods & Services,Profit Margin,Selling & Marketing,Abnormal Losses (Gains),"Basic EPS from Cont Ops, Adjusted",EBITDA,Operating Expenses,General & Administrative,Rental Expense
2013-03-31,9.9512,1.7079,1.9782,12180.168,-0.1848,5.9902,-3.2324,0.8866,0.0,-0.0081,0.3241,1.9782,1.6007,0.018
2013-06-30,14.27412,2.6257499999999987,2.1483,17628.6897,0.995,5.9902,5.4203,0.8866,0.0,0.0224,1.4944,2.1483,1.6007,0.018
2013-09-30,14.27412,2.6257499999999987,1.926,17293.935750733395,1.0812,5.9902,6.8664,0.8866,0.0,0.0248,2.9015,1.926,1.6007,0.018
2013-12-31,9.4186,0.5213,0.417,12601.524000585066,0.0057,5.9902,-43.5011,0.8866,0.0,-0.0044,0.4803,0.417,1.6007,0.018
2014-03-31,9.5295,1.333,1.4728,12217.3075,-0.1045,5.9902,-1.5998,0.8866,0.0,-0.0029,0.322,1.4728,1.6007,0.018
2014-06-30,12.007,1.9722,1.8056,15988.0269,0.2063,5.9902,1.3285,1.1281,0.0,0.003,0.6281,1.8056,1.6007,0.018
2014-09-30,11.7686,1.8867,1.55,15276.657757792847,0.3859,5.9902,3.0337,0.8607,0.0,0.009,0.8007,1.55,1.6007,0.018
2014-12-31,8.8122,1.1357,2.1686,12205.2081,-0.993,5.9902,-12.6956,0.5358,0.0,-0.0282,-0.5467,2.1686,1.6007,0.018
2015-03-31,8.4096,0.9677,1.3311,11318.4374,-0.313,5.9902,-3.4489,0.7663,0.0,-0.0073,0.1041,1.3311,1.0169087309551792,0.018
2015-06-30,11.9757,2.1442,1.7356,16205.2896,0.4664,5.9902,3.0169,1.0766,0.0,0.0091,0.8679,1.7356,0.6152,0.0
2015-09-30,14.2732,2.5998,1.7611,17813.254262257513,0.8985,5.9902,5.7869,1.1823,0.0,0.0208,1.3369,1.7611,0.5366,0.015
2015-12-31,10.7045,1.4013,1.5702,14603.7135,-0.1149,5.9902,-4.2246,0.5298,-0.002,-0.0115,0.4121,1.5702,1.1809,0.019
2016-03-31,7.0877,1.0585,1.2554,9617.0,-0.1333,5.9902,-2.6298,0.6151,0.0,-0.005,0.3117,1.2554,0.586,0.017
2016-06-30,11.779,2.5089,1.5955,15939.1516,0.9685,5.9902,7.9896,1.0668,0.0,0.0238,1.3503,1.5955,0.4892,0.0
2016-09-30,12.6288,2.6081,1.6082,17276.0985,1.0415,5.9902,7.967,0.9664,0.0,0.0254,1.4508,1.6082,0.5934,0.016
2016-12-31,8.3214,1.1806,0.8283,11573.5883,0.3523,5.9902,-6.6556,-2.6878,0.521,-0.0028,0.9792,0.8283,-0.0502,0.017
2017-03-31,7.1771,0.8499,1.0654,10065.9902,-0.2011,5.9902,-3.0025,0.4933,-0.0003,-0.0054,0.2884,1.0654,0.5721,0.016
2017-06-30,11.5532,1.473,1.4172,15675.9199,0.0654,9.7421,0.3098,0.8376,-0.0008,0.0011,0.4333,1.4172,0.5789,0.014
2017-09-30,12.057,1.495,1.553,16584.5942,-0.044,10.213,-0.5391,0.981,0.0,-0.0016,0.4715,1.553,0.572,0.045
2017-12-31,8.415,0.491,13.531,11885.5932,-12.758,7.635,-151.9584,0.397,0.242,-0.3227,-12.254,13.531,12.736,0.017
2018-03-31,7.707,0.358,1.365,11267.5439,-0.935,7.029,-12.0151,0.568,0.0,-0.0234,-0.437,1.365,0.74,0.017
2018-06-30,9.029,0.74,1.227,13597.8916,-0.466,7.895,-5.0282,0.612,0.0,-0.0115,0.033,1.227,0.616,0.017
2018-09-30,10.088,1.177,0.535,15591.9629,0.656,8.521,6.6416,0.685,0.0,0.0169,1.154,0.535,-0.258,0.017
2018-12-31,10.748,1.318,0.98,16459.4181,0.338,9.43,1.7399,0.588,0.0,0.0047,0.971,0.98,0.388,0.067
2019-03-31,6.782,0.477,1.21,10370.0306,-0.648,5.863,-11.501,0.546,0.0,-0.01,-0.092,1.21,0.513,0.018
2019-06-30,8.917,0.876,0.769,13846.2733,0.117,7.583,-0.2355,0.578,0.0,-0.0005,0.673,0.769,0.191,0.02
2019-09-30,10.125,1.274,1.583,16875.0,-0.301,8.409,-4.2272,0.934,0.0,-0.0108,0.254,1.583,0.536,0.019
2019-12-31,6.397,0.403,1.005,11694.6984,-0.357,5.691,-6.4085,0.235,0.053,-0.0103,0.207,1.005,0.485,0.042
2020-03-31,5.305,0.344,0.915,9878.9572,-0.513,4.605,-11.9321,0.398,0.0,-0.0173,0.014,0.915,0.481,0.015
2020-06-30,7.019,0.54,0.374,13871.5415,0.236,6.037,1.5244,0.522,0.0,0.0027,0.763,0.374,-0.192,0.01
2020-09-30,9.961,1.461,1.086,18480.5195,0.398,8.5,2.6805,0.636,0.0,0.0067,0.929,1.086,0.45,0.028
2020-12-31,7.133,0.805,1.384,13509.4697,-0.32,5.969,-4.2254,0.258,-0.844,-0.0071,0.258,1.384,0.012,0.044
2021-03-31,6.994,0.558,1.003,12762.7737,-0.339,6.081,-6.2911,0.547,-0.02,-0.0111,0.16,1.003,0.345,0.008
2021-06-30,9.575,0.974,1.47,16916.9611,-0.317,8.207,-4.8715,0.73,0.003,-0.0118,0.182,1.47,0.554,0.009
2021-09-30,9.379,1.266,1.309,17052.7273,0.039,7.757,-0.9751,0.693,0.023,-0.0023,0.54,1.309,0.556,0.008
2021-12-31,7.591,0.452,1.613,14083.4879,-1.03,6.778,-14.8518,0.666,-0.184,-0.0285,-0.549,1.613,0.649,0.018
2022-03-31,5.617,-0.112,1.088,11078.8955,-1.136,5.729,-22.6429,0.482,-0.001,-0.03,-0.661,1.088,0.56,0.017836919509327472
2022-06-30,6.138,-0.264,1.293,13762.3318,-1.503,5.966,-26.6373,0.372,0.0,-0.0413,-1.034,1.293,0.889,0.006465898984803496
2022-09-30,4.653,-0.036,0.778,11212.0482,-0.762,4.33,-20.2665,0.25,0.0,-0.0238,-0.281,0.778,0.492,0.003
2022-12-31,4.811,-0.198,1.719,12118.3879,-1.84,4.874,-27.3924,0.248,-0.001,-0.0333,-1.342,1.719,1.428,0.011
